img_path,race,race4,gender,age
FER-Original-Dataset/FER/calm/5834.png,White,White,Male,40-49
FER-Original-Dataset/FER/calm/348.png,Latino_Hispanic,Asian,Male,3-9
FER-Original-Dataset/FER/calm/6.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/4509.png,Middle Eastern,Indian,Male,40-49
FER-Original-Dataset/FER/surprise/2254.png,White,White,Female,0-2
FER-Original-Dataset/FER/calm/2908.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/anger/2414.png,White,White,Female,3-9
FER-Original-Dataset/FER/fear/3745.png,White,White,Female,60-69
FER-Original-Dataset/FER/calm/512.png,Latino_Hispanic,White,Male,30-39
FER-Original-Dataset/FER/fear/4679.png,White,White,Male,30-39
FER-Original-Dataset/FER/surprise/2124.png,East Asian,Asian,Male,3-9
FER-Original-Dataset/FER/anger/2287.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/4353.png,White,White,Male,3-9
FER-Original-Dataset/FER/anger/2764.png,Middle Eastern,White,Male,30-39
FER-Original-Dataset/FER/calm/5375.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/calm/809.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/5696.png,Latino_Hispanic,Asian,Male,0-2
FER-Original-Dataset/FER/fear/244.png,White,White,Male,0-2
FER-Original-Dataset/FER/surprise/2915.png,Middle Eastern,Indian,Male,30-39
FER-Original-Dataset/FER/calm/2249.png,White,White,Male,3-9
FER-Original-Dataset/FER/fear/1789.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/2763.png,East Asian,Asian,Male,3-9
FER-Original-Dataset/FER/surprise/18.png,White,White,Male,3-9
FER-Original-Dataset/FER/fear/1740.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/2280.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/2312.png,White,White,Male,0-2
FER-Original-Dataset/FER/fear/4486.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/2552.png,White,White,Female,3-9
FER-Original-Dataset/FER/anger/2078.png,White,White,Male,40-49
FER-Original-Dataset/FER/calm/2887.png,White,Black,Female,20-29
FER-Original-Dataset/FER/surprise/2638.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/5972.png,White,White,Male,60-69
FER-Original-Dataset/FER/fear/3059.png,Black,Black,Male,3-9
FER-Original-Dataset/FER/calm/724.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/3573.png,White,White,Female,10-19
FER-Original-Dataset/FER/fear/843.png,White,White,Female,30-39
FER-Original-Dataset/FER/fear/3090.png,White,White,Male,3-9
FER-Original-Dataset/FER/calm/2555.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/fear/1095.png,White,White,Female,3-9
FER-Original-Dataset/FER/fear/1576.png,White,White,Female,30-39
FER-Original-Dataset/FER/anger/2880.png,White,White,Male,3-9
FER-Original-Dataset/FER/fear/4954.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/5469.png,White,White,Male,30-39
FER-Original-Dataset/FER/fear/591.png,Southeast Asian,Asian,Female,30-39
FER-Original-Dataset/FER/fear/3868.png,Middle Eastern,White,Male,0-2
FER-Original-Dataset/FER/calm/5143.png,Black,Black,Male,50-59
FER-Original-Dataset/FER/fear/558.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/calm/6189.png,White,White,Male,3-9
FER-Original-Dataset/FER/calm/3881.png,White,White,Male,0-2
FER-Original-Dataset/FER/calm/6140.png,Latino_Hispanic,White,Female,10-19
FER-Original-Dataset/FER/anger/3554.png,White,White,Female,3-9
FER-Original-Dataset/FER/surprise/3314.png,White,White,Male,3-9
FER-Original-Dataset/FER/calm/3848.png,White,Asian,Male,10-19
FER-Original-Dataset/FER/surprise/898.png,Middle Eastern,Indian,Male,30-39
FER-Original-Dataset/FER/calm/1556.png,East Asian,Asian,Male,20-29
FER-Original-Dataset/FER/anger/4142.png,Middle Eastern,Black,Male,40-49
FER-Original-Dataset/FER/fear/2575.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/4974.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/surprise/851.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/1883.png,East Asian,White,Male,20-29
FER-Original-Dataset/FER/anger/4468.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/3079.png,Middle Eastern,White,Male,60-69
FER-Original-Dataset/CKP/anger/105.png,White,White,Female,20-29
FER-Original-Dataset/CKP/surprise/79.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/3553.png,Black,Black,Male,30-39
FER-Original-Dataset/FER/surprise/583.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/1311.png,White,White,Male,3-9
FER-Original-Dataset/FER/anger/1551.png,White,White,Female,50-59
FER-Original-Dataset/FER/calm/4145.png,White,White,Male,60-69
FER-Original-Dataset/FER/calm/1884.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/1598.png,White,White,Male,3-9
FER-Original-Dataset/FER/fear/2269.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/1916.png,White,White,Male,0-2
FER-Original-Dataset/FER/calm/1760.png,White,White,Male,40-49
FER-Original-Dataset/FER/anger/4374.png,Middle Eastern,White,Male,40-49
FER-Original-Dataset/CKP/calm/142.png,White,White,Male,20-29
FER-Original-Dataset/FER/fear/2743.png,Black,Asian,Male,3-9
FER-Original-Dataset/FER/calm/1283.png,Black,Black,Male,40-49
FER-Original-Dataset/FER/anger/4697.png,White,White,Male,3-9
FER-Original-Dataset/FER/anger/3762.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/3281.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/941.png,White,White,Female,30-39
FER-Original-Dataset/FER/surprise/3122.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/3408.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/988.png,Black,Black,Male,3-9
FER-Original-Dataset/FER/anger/3248.png,Latino_Hispanic,Indian,Female,30-39
FER-Original-Dataset/FER/calm/4659.png,East Asian,Asian,Male,20-29
FER-Original-Dataset/FER/anger/1284.png,White,White,Male,0-2
FER-Original-Dataset/FER/calm/4690.png,White,White,Male,20-29
FER-Original-Dataset/CKP/surprise/147.png,Latino_Hispanic,White,Male,20-29
FER-Original-Dataset/FER/surprise/1127.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/256.png,White,White,Female,3-9
FER-Original-Dataset/FER/anger/1767.png,White,Indian,Female,20-29
FER-Original-Dataset/FER/calm/4373.png,White,White,Male,0-2
FER-Original-Dataset/FER/calm/3286.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/3765.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/3913.png,White,Indian,Male,30-39
FER-Original-Dataset/FER/anger/170.png,White,White,Female,30-39
FER-Original-Dataset/FER/anger/493.png,Black,Black,Male,30-39
FER-Original-Dataset/FER/calm/4529.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/anger/4835.png,White,White,Female,30-39
FER-Original-Dataset/CKP/surprise/237.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/surprise/1257.png,White,White,Male,70+
FER-Original-Dataset/FER/surprise/126.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/anger/1417.png,White,White,Male,3-9
FER-Original-Dataset/FER/fear/2928.png,White,White,Female,3-9
FER-Original-Dataset/FER/calm/4003.png,East Asian,Asian,Male,20-29
FER-Original-Dataset/FER/anger/3909.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/3415.png,White,White,Male,3-9
FER-Original-Dataset/FER/anger/200.png,White,White,Male,50-59
FER-Original-Dataset/FER/surprise/917.png,East Asian,Asian,Male,3-9
FER-Original-Dataset/FER/calm/4832.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/2119.png,White,Asian,Female,40-49
FER-Original-Dataset/FER/calm/1410.png,Latino_Hispanic,Indian,Female,10-19
FER-Original-Dataset/FER/anger/4004.png,White,White,Male,50-59
FER-Original-Dataset/FER/fear/2433.png,White,White,Female,50-59
FER-Original-Dataset/FER/calm/6006.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/anger/3412.png,White,Asian,Female,20-29
FER-Original-Dataset/FER/fear/5025.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/3252.png,White,White,Male,10-19
FER-Original-Dataset/FER/surprise/3778.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/anger/3138.png,White,White,Male,30-39
FER-Original-Dataset/FER/surprise/3855.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/calm/3309.png,White,White,Male,50-59
FER-Original-Dataset/FER/calm/3623.png,East Asian,Asian,Male,20-29
FER-Original-Dataset/FER/anger/1621.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/4235.png,White,Asian,Male,50-59
FER-Original-Dataset/FER/surprise/310.png,White,White,Male,50-59
FER-Original-Dataset/FER/surprise/1582.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/3624.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/anger/807.png,White,White,Male,50-59
FER-Original-Dataset/FER/surprise/3064.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/1626.png,White,White,Male,30-39
FER-Original-Dataset/FER/anger/4232.png,White,White,Male,50-59
FER-Original-Dataset/FER/fear/2605.png,White,White,Female,30-39
FER-Original-Dataset/FER/surprise/1899.png,White,White,Male,3-9
FER-Original-Dataset/FER/surprise/1850.png,White,White,Female,30-39
FER-Original-Dataset/FER/anger/813.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/3070.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/3630.png,White,White,Female,30-39
FER-Original-Dataset/FER/surprise/3593.png,White,White,Male,30-39
FER-Original-Dataset/FER/surprise/1844.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/1318.png,Southeast Asian,Asian,Male,70+
FER-Original-Dataset/FER/fear/2611.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/calm/1632.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/anger/4226.png,White,White,Male,40-49
FER-Original-Dataset/FER/anger/508.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/3637.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/3888.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/surprise/3841.png,Middle Eastern,White,Female,30-39
FER-Original-Dataset/FER/anger/1635.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/4221.png,Middle Eastern,Black,Female,20-29
FER-Original-Dataset/FER/surprise/304.png,White,White,Male,60-69
FER-Original-Dataset/FER/surprise/1596.png,White,White,Female,10-19
FER-Original-Dataset/FER/surprise/1075.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/2427.png,White,Asian,Female,20-29
FER-Original-Dataset/FER/anger/1918.png,White,White,Male,3-9
FER-Original-Dataset/FER/calm/1404.png,Middle Eastern,White,Female,20-29
FER-Original-Dataset/FER/anger/4010.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/903.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/4826.png,White,White,Male,50-59
FER-Original-Dataset/FER/fear/5031.png,White,White,Male,40-49
FER-Original-Dataset/FER/surprise/3246.png,White,White,Male,0-2
FER-Original-Dataset/FER/calm/6012.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/3406.png,Black,Black,Female,20-29
FER-Original-Dataset/FER/surprise/132.png,East Asian,Asian,Male,20-29
FER-Original-Dataset/FER/anger/1403.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/4017.png,White,White,Male,10-19
FER-Original-Dataset/CKP/surprise/223.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/1243.png,East Asian,White,Male,20-29
FER-Original-Dataset/FER/anger/4821.png,Middle Eastern,White,Male,70+
FER-Original-Dataset/FER/surprise/1769.png,White,White,Female,30-39
FER-Original-Dataset/FER/surprise/418.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/1129.png,Black,Black,Female,3-9
FER-Original-Dataset/FER/anger/214.png,White,Black,Female,30-39
FER-Original-Dataset/FER/calm/3401.png,White,White,Male,30-39
FER-Original-Dataset/CKP/anger/16.png,Latino_Hispanic,Indian,Female,10-19
FER-Original-Dataset/FER/surprise/242.png,Middle Eastern,White,Male,0-2
FER-Original-Dataset/FER/anger/1773.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/4367.png,White,White,Female,30-39
FER-Original-Dataset/FER/anger/1290.png,White,White,Female,3-9
FER-Original-Dataset/FER/calm/4684.png,White,Asian,Female,20-29
FER-Original-Dataset/CKP/surprise/153.png,Black,Black,Female,20-29
FER-Original-Dataset/FER/surprise/1133.png,White,White,Male,0-2
FER-Original-Dataset/FER/surprise/1419.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/768.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/anger/1259.png,White,White,Male,50-59
FER-Original-Dataset/FER/anger/487.png,White,White,Male,50-59
FER-Original-Dataset/FER/surprise/3907.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/164.png,Middle Eastern,White,Male,30-39
FER-Original-Dataset/FER/calm/3771.png,White,White,Male,0-2
FER-Original-Dataset/FER/calm/3292.png,Black,Black,Male,20-29
FER-Original-Dataset/CKP/calm/156.png,Latino_Hispanic,Indian,Female,20-29
FER-Original-Dataset/FER/fear/2757.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/calm/1297.png,East Asian,Asian,Male,20-29
FER-Original-Dataset/FER/anger/4683.png,White,White,Male,40-49
FER-Original-Dataset/FER/calm/1774.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/anger/4360.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/1902.png,White,Black,Male,20-29
FER-Original-Dataset/FER/anger/3295.png,Indian,Indian,Male,30-39
FER-Original-Dataset/FER/anger/955.png,White,White,Male,30-39
FER-Original-Dataset/FER/surprise/3136.png,White,White,Male,0-2
FER-Original-Dataset/FER/anger/3776.png,White,White,Female,30-39
FER-Original-Dataset/FER/anger/678.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/3547.png,East Asian,Asian,Female,70+
FER-Original-Dataset/CKP/anger/111.png,Black,Indian,Male,20-29
FER-Original-Dataset/FER/anger/352.png,White,Asian,Female,20-29
FER-Original-Dataset/FER/anger/3892.png,White,White,Male,40-49
FER-Original-Dataset/FER/calm/4198.png,Black,Black,Male,3-9
FER-Original-Dataset/FER/calm/1890.png,East Asian,Asian,Male,3-9
FER-Original-Dataset/FER/calm/4151.png,White,White,Male,0-2
FER-Original-Dataset/FER/surprise/1305.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/1859.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/surprise/3300.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/6154.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/anger/3540.png,Middle Eastern,White,Male,50-59
FER-Original-Dataset/FER/calm/3895.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/3589.png,Middle Eastern,White,Female,20-29
FER-Original-Dataset/FER/anger/1897.png,White,Asian,Male,10-19
FER-Original-Dataset/FER/calm/1068.png,White,White,Male,50-59
FER-Original-Dataset/FER/calm/4960.png,Black,White,Female,20-29
FER-Original-Dataset/FER/surprise/845.png,White,White,Female,30-39
FER-Original-Dataset/FER/fear/2561.png,Middle Eastern,White,Female,40-49
FER-Original-Dataset/FER/calm/1542.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/4156.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/2894.png,White,Indian,Male,30-39
FER-Original-Dataset/FER/fear/4940.png,White,White,Female,10-19
FER-Original-Dataset/FER/calm/2588.png,White,White,Male,20-29
FER-Original-Dataset/FER/fear/4989.png,White,Asian,Male,30-39
FER-Original-Dataset/FER/fear/1562.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/2541.png,White,White,Male,50-59
FER-Original-Dataset/FER/fear/1081.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/5157.png,East Asian,Asian,Male,10-19
FER-Original-Dataset/FER/fear/585.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/2893.png,Middle Eastern,Asian,Female,60-69
FER-Original-Dataset/FER/fear/4492.png,White,Indian,Female,40-49
FER-Original-Dataset/FER/fear/1879.png,Middle Eastern,White,Female,30-39
FER-Original-Dataset/FER/anger/2546.png,White,White,Male,30-39
FER-Original-Dataset/FER/fear/4171.png,Middle Eastern,Indian,Female,20-29
FER-Original-Dataset/FER/surprise/2306.png,White,White,Male,0-2
FER-Original-Dataset/FER/fear/857.png,Black,Black,Female,30-39
FER-Original-Dataset/FER/fear/3084.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/calm/730.png,Latino_Hispanic,White,Male,20-29
FER-Original-Dataset/FER/fear/3567.png,White,White,Male,40-49
FER-Original-Dataset/FER/calm/5966.png,White,White,Male,0-2
FER-Original-Dataset/FER/fear/250.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/5682.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/5361.png,White,White,Male,30-39
FER-Original-Dataset/FER/fear/299.png,White,White,Male,20-29
FER-Original-Dataset/FER/fear/1754.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/2294.png,Black,Black,Male,10-19
FER-Original-Dataset/FER/calm/2777.png,Southeast Asian,Asian,Male,20-29
FER-Original-Dataset/FER/surprise/2901.png,Latino_Hispanic,Indian,Female,20-29
FER-Original-Dataset/FER/fear/3798.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/3751.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/506.png,Black,Black,Male,30-39
FER-Original-Dataset/FER/anger/2770.png,White,White,Male,10-19
FER-Original-Dataset/FER/surprise/2130.png,White,White,Male,30-39
FER-Original-Dataset/FER/anger/2293.png,White,White,Male,30-39
FER-Original-Dataset/FER/fear/4347.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/calm/5820.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/395.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/fear/911.png,White,White,Male,30-39
FER-Original-Dataset/FER/fear/3421.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/676.png,Middle Eastern,White,Male,3-9
FER-Original-Dataset/FER/anger/2400.png,White,White,Male,40-49
FER-Original-Dataset/FER/surprise/2240.png,East Asian,Asian,Female,30-39
FER-Original-Dataset/FER/fear/4037.png,White,White,Male,3-9
FER-Original-Dataset/FER/surprise/2289.png,White,White,Male,0-2
FER-Original-Dataset/FER/fear/120.png,White,White,Female,3-9
FER-Original-Dataset/FER/calm/5011.png,Black,Black,Male,30-39
FER-Original-Dataset/FER/fear/1424.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/42.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/2407.png,White,White,Male,20-29
FER-Original-Dataset/FER/fear/4806.png,White,White,Female,70+
FER-Original-Dataset/CKP/fear/46.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/2595.png,White,White,Male,3-9
FER-Original-Dataset/FER/anger/2636.png,Indian,Indian,Female,40-49
FER-Original-Dataset/FER/fear/4201.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/2076.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/440.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/489.png,White,White,Male,10-19
FER-Original-Dataset/FER/surprise/2847.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/fear/1338.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/2631.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/5227.png,White,White,Male,10-19
FER-Original-Dataset/FER/calm/992.png,Black,Black,Male,20-29
